Field,Year,Month,Cfactor,Land_ID,Field_ID,HYDRO,SOIL_CODE,SOILNAME,NAME08F,NAME09F,NAME10F,NAME11F,NAME12F,NAME13F,NAME14F,NAME15F,NAME16F,NAME17F,NAME18F,NAME19F,cropCycle,Slope,SlopeLength,OM,ATEXTURE,FinalArea_m2,FinalLength_m
2,2013,11,0.202666667,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2013,12,0.259032258,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2014,1,0.301290323,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2014,2,0.329285714,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2014,3,0.356129032,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2014,4,0.411666667,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2014,5,0.448387097,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2014,6,0.420666667,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2014,7,0.239032258,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2014,8,0.137741935,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2014,9,0.157,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2014,10,0.268709677,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2014,11,0.289666667,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2014,12,0.319354839,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2015,1,0.341612903,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2015,2,0.353928571,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2015,3,0.354516129,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2015,4,0.259,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2015,5,0.117,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2015,6,0.094733333,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2015,7,0.098741935,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2015,8,0.1,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2015,9,0.0974,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2015,10,0.069225806,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2015,11,0.249,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2015,12,0.30516129,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2016,1,0.346451613,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2016,2,0.372857143,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2016,3,0.397419355,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2016,4,0.436,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2016,5,0.44516129,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2016,6,0.395666667,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2016,7,0.219032258,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2016,8,0.12516129,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2016,9,0.137,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2016,10,0.203870968,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2016,11,0.261333333,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2016,12,0.292903226,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2017,1,0.308709677,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2017,2,0.318214286,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2017,3,0.327741935,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2017,4,0.356,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2017,5,0.458387097,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2017,6,0.301333333,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2017,7,0.158387097,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2017,8,0.150645161,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2017,9,0.167,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2017,10,0.186322581,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2017,11,0.070033333,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2017,12,0.076,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2018,1,0.082645161,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2018,2,0.086678571,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2018,3,0.091548387,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2018,4,0.0963,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2018,5,0.086419355,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2018,6,0.0636,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2018,7,0.071419355,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2018,8,0.080548387,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2018,9,0.088333333,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2018,10,0.079516129,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2018,11,0.0758,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2018,12,0.085483871,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2019,1,0.090129032,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2019,2,0.092357143,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2019,3,0.094677419,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2019,4,0.101033333,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2019,5,0.12483871,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2019,6,0.174333333,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2019,7,0.107967742,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2019,8,0.084516129,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2019,9,0.095133333,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2019,10,0.112580645,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2019,11,0.093066667,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2019,12,0.042,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2020,1,0.042,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2020,2,0.042,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2020,3,0.042225806,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2020,4,0.045133333,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2020,5,0.053354839,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2020,6,0.0696,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2020,7,0.091096774,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2020,8,0.119677419,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
2,2020,9,0.161666667,26,2,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Soybeans,Winter Wheat,Corn,Soybeans,Winter Wheat,Soybeans,Corn,Soybeans,Winter Wheat,CSWSCSW,1.3,267,3.1,CL,79.1540193,89.17177031
3,2012,10,0.223225806,27,3,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Edible Beans,Winter Wheat,Soybeans,Corn,Corn,Winter Wheat,Soybeans,Corn,Corn,SCCWSCC,1.3,267,3.1,SL,12714.51985,496.191916
3,2012,11,0.276666667,27,3,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Edible Beans,Winter Wheat,Soybeans,Corn,Corn,Winter Wheat,Soybeans,Corn,Corn,SCCWSCC,1.3,267,3.1,SL,12714.51985,496.191916
3,2012,12,0.316129032,27,3,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Edible Beans,Winter Wheat,Soybeans,Corn,Corn,Winter Wheat,Soybeans,Corn,Corn,SCCWSCC,1.3,267,3.1,SL,12714.51985,496.191916
3,2013,1,0.343225806,27,3,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Edible Beans,Winter Wheat,Soybeans,Corn,Corn,Winter Wheat,Soybeans,Corn,Corn,SCCWSCC,1.3,267,3.1,SL,12714.51985,496.191916
3,2013,2,0.367857143,27,3,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Edible Beans,Winter Wheat,Soybeans,Corn,Corn,Winter Wheat,Soybeans,Corn,Corn,SCCWSCC,1.3,267,3.1,SL,12714.51985,496.191916
3,2013,3,0.409032258,27,3,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Edible Beans,Winter Wheat,Soybeans,Corn,Corn,Winter Wheat,Soybeans,Corn,Corn,SCCWSCC,1.3,267,3.1,SL,12714.51985,496.191916
3,2013,4,0.423333333,27,3,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Edible Beans,Winter Wheat,Soybeans,Corn,Corn,Winter Wheat,Soybeans,Corn,Corn,SCCWSCC,1.3,267,3.1,SL,12714.51985,496.191916
3,2013,5,0.377741935,27,3,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Edible Beans,Winter Wheat,Soybeans,Corn,Corn,Winter Wheat,Soybeans,Corn,Corn,SCCWSCC,1.3,267,3.1,SL,12714.51985,496.191916
3,2013,6,0.209666667,27,3,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Edible Beans,Winter Wheat,Soybeans,Corn,Corn,Winter Wheat,Soybeans,Corn,Corn,SCCWSCC,1.3,267,3.1,SL,12714.51985,496.191916
3,2013,7,0.123870968,27,3,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Edible Beans,Winter Wheat,Soybeans,Corn,Corn,Winter Wheat,Soybeans,Corn,Corn,SCCWSCC,1.3,267,3.1,SL,12714.51985,496.191916
3,2013,8,0.136129032,27,3,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Edible Beans,Winter Wheat,Soybeans,Corn,Corn,Winter Wheat,Soybeans,Corn,Corn,SCCWSCC,1.3,267,3.1,SL,12714.51985,496.191916
3,2013,9,0.202666667,27,3,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Edible Beans,Winter Wheat,Soybeans,Corn,Corn,Winter Wheat,Soybeans,Corn,Corn,SCCWSCC,1.3,267,3.1,SL,12714.51985,496.191916
3,2013,10,0.256774194,27,3,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Edible Beans,Winter Wheat,Soybeans,Corn,Corn,Winter Wheat,Soybeans,Corn,Corn,SCCWSCC,1.3,267,3.1,SL,12714.51985,496.191916
3,2013,11,0.288666667,27,3,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Edible Beans,Winter Wheat,Soybeans,Corn,Corn,Winter Wheat,Soybeans,Corn,Corn,SCCWSCC,1.3,267,3.1,SL,12714.51985,496.191916
3,2013,12,0.303870968,27,3,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Edible Beans,Winter Wheat,Soybeans,Corn,Corn,Winter Wheat,Soybeans,Corn,Corn,SCCWSCC,1.3,267,3.1,SL,12714.51985,496.191916
3,2014,1,0.312258065,27,3,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Edible Beans,Winter Wheat,Soybeans,Corn,Corn,Winter Wheat,Soybeans,Corn,Corn,SCCWSCC,1.3,267,3.1,SL,12714.51985,496.191916
3,2014,2,0.323928571,27,3,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Edible Beans,Winter Wheat,Soybeans,Corn,Corn,Winter Wheat,Soybeans,Corn,Corn,SCCWSCC,1.3,267,3.1,SL,12714.51985,496.191916
3,2014,3,0.352258065,27,3,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Edible Beans,Winter Wheat,Soybeans,Corn,Corn,Winter Wheat,Soybeans,Corn,Corn,SCCWSCC,1.3,267,3.1,SL,12714.51985,496.191916
3,2014,4,0.452,27,3,B,BAY,BRADY,Soybeans,Winter Wheat,Soybeans,Edible Beans,Winter Wheat,Soybeans,Corn,Corn,Winter Wheat,Soybeans,Corn,Corn,SCCWSCC,1.3,267,3.1,SL,12714.51985,496.191916
